ImpulseTime,Direction,RangePts,SpreadAtFreeze,BandWidth,Fib50,Fib618,ConfirmType,RejectStage,Baseline,Base_CRYPTO,FlatGuard,FlatMatch_EA,FlatBreakout,FlatState,FlatDuration,FlatBarsSince,EntryPrice,SL,ExitPrice,ExitReason,PnL_pips,HoldBars_M1,FreezeTime
2026-01-28 10:52:00,SHORT,7010.0,2250.0,265.0,89017.75,89026.02,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-28 10:53:00
2026-01-28 11:31:00,LONG,11250.0,2250.0,304.7,89091.45,89078.18,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_MISMATCH,SHORT,MISMATCH,2,8,,,,,,,2026-01-28 11:33:00
2026-01-28 11:59:00,LONG,20275.0,2250.0,484.6,89512.58,89488.65,,FIB786_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,SHORT,MISMATCH,2,13,,,,,,,2026-01-28 12:00:00
2026-01-28 13:40:00,LONG,15340.0,2250.0,334.0,89514.4,89496.3,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,LONG,MATCH,9,1,,,,,,,2026-01-28 13:42:00
2026-01-28 15:10:00,LONG,27990.0,2250.0,533.8,90148.75,90115.72,,FIB786_BREAK,PASS,PASS,PASS,PASS,LONG,MATCH,4,1,,,,,,,2026-01-28 15:11:00
2026-01-28 17:47:00,SHORT,26210.0,2250.0,716.6,89440.25,89471.18,,FIB786_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-28 17:48:00
2026-01-28 18:03:00,SHORT,18040.0,2250.0,648.8,89365.0,89386.29,,STRUCTURE_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-28 18:04:00
2026-01-28 18:31:00,SHORT,23980.0,2250.0,666.3,89694.7,89723.0,MicroBreak,,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,5,2,89618.8,89867.88,89651.7,TimeExit,-3290.0,13,2026-01-28 18:32:00
2026-01-28 19:30:00,SHORT,31240.0,2250.0,542.1,89429.0,89465.86,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MATCH,7,1,,,,,,,2026-01-28 19:31:00
2026-01-28 19:43:00,LONG,31840.0,2250.0,674.1,89806.9,89769.33,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,SHORT,MISMATCH,7,3,,,,,,,2026-01-28 19:44:00
2026-01-28 20:00:00,SHORT,68510.0,2250.0,1215.0,89825.25,89906.09,MicroBreak,,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MATCH,7,7,89754.2,90238.7,89903.6,EMACross_Exit,-14940.0,7,2026-01-28 20:03:00
2026-01-28 21:01:00,SHORT,63890.0,2250.0,870.2,89388.25,89463.64,,NO_CONFIRM,PASS,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MATCH,2,3,,,,,,,2026-01-28 21:03:00
2026-01-28 23:42:00,LONG,13700.0,2250.0,440.0,89407.2,89391.03,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,6,1,,,,,,,2026-01-28 23:43:00
2026-01-29 00:12:00,SHORT,11880.0,2250.0,310.7,89308.2,89322.22,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-29 00:13:00
2026-01-29 00:54:00,LONG,12030.0,2250.0,191.8,89334.65,89320.45,MicroBreak,,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,3,0,89454.3,89247.6,89269.3,StructBreak_Fib0,-18500.0,12,2026-01-29 00:57:00
2026-01-29 02:02:00,SHORT,21210.0,2250.0,402.4,89225.95,89250.98,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-29 02:05:00
2026-01-29 02:35:00,SHORT,14090.0,2250.0,440.8,89069.25,89085.88,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-29 02:37:00
2026-01-29 02:48:00,LONG,19470.0,2250.0,462.4,89044.45,89021.48,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-29 02:49:00
2026-01-29 03:24:00,SHORT,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,9,0,,,,,,,
2026-01-29 04:31:00,SHORT,48000.0,2250.0,755.4,88278.8,88335.44,MicroBreak,,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,88171.7,88582.71,88171.7,SL_Hit,0.0,31,2026-01-29 04:33:00
2026-01-29 08:14:00,LONG,11290.0,2250.0,206.7,88233.25,88219.93,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,13,0,,,,,,,2026-01-29 08:17:00
2026-01-29 08:29:00,LONG,9810.0,2250.0,196.9,88266.65,88255.07,MicroBreak,,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,16,0,88304.3,88200.3,88294.8,TimeExit,-950.0,26,2026-01-29 08:32:00
2026-01-29 09:34:00,LONG,10300.0,2250.0,205.7,88299.6,88287.45,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,6,0,,,,,,,2026-01-29 09:35:00
2026-01-29 10:27:00,LONG,39040.0,2250.0,473.8,88292.0,88245.93,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,12,5,,,,,,,2026-01-29 10:30:00
2026-01-29 10:43:00,SHORT,14220.0,2250.0,408.7,88155.9,88172.68,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,12,8,,,,,,,2026-01-29 10:44:00
2026-01-29 11:01:00,LONG,12060.0,2250.0,323.3,88079.9,88065.67,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,12,12,,,,,,,2026-01-29 11:04:00
2026-01-29 11:39:00,LONG,13110.0,2250.0,232.6,88038.95,88023.48,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-29 11:40:00
2026-01-29 11:53:00,SHORT,6390.0,2250.0,218.2,87912.75,87920.29,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,6,0,,,,,,,2026-01-29 11:54:00
2026-01-29 12:51:00,LONG,12170.0,2250.0,229.1,87931.15,87916.79,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-29 12:53:00
2026-01-29 14:05:00,LONG,14150.0,2250.0,262.5,87965.05,87948.35,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-29 14:08:00
2026-01-29 14:39:00,SHORT,13420.0,2250.0,276.4,87888.4,87904.24,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-29 14:40:00
2026-01-29 15:29:00,LONG,5120.0,2250.0,197.7,88121.5,88115.46,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-29 15:30:00
2026-01-29 15:53:00,SHORT,10560.0,2250.0,199.5,87986.0,87998.46,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,6,1,,,,,,,2026-01-29 15:54:00
2026-01-29 16:26:00,SHORT,16240.0,2250.0,321.7,87867.7,87886.86,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,3,1,,,,,,,2026-01-29 16:30:00
2026-01-29 19:22:00,SHORT,32700.0,2250.0,953.1,85407.2,85445.79,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_MISMATCH,LONG,MISMATCH,4,6,,,,,,,2026-01-29 19:23:00
2026-01-29 21:30:00,LONG,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,2,1,,,,,,,
2026-01-29 22:18:00,LONG,19620.0,2250.0,585.6,84096.6,84073.45,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-29 22:19:00
2026-01-29 22:42:00,LONG,23640.0,2250.0,504.0,84010.5,83982.6,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,8,0,,,,,,,2026-01-29 22:44:00
2026-01-29 23:50:00,SHORT,14330.0,2250.0,450.8,84541.25,84558.16,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-29 23:51:00
2026-01-30 00:13:00,SHORT,16300.0,2250.0,358.0,84377.4,84396.63,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-30 00:14:00
2026-01-30 00:44:00,LONG,5860.0,2250.0,210.9,84401.2,84394.29,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,8,0,,,,,,,2026-01-30 00:45:00
2026-01-30 01:00:00,SHORT,8420.0,2250.0,252.1,84513.1,84523.04,MicroBreak,,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,12,0,84435.5,84582.62,84528.9,EMACross_Exit,-9340.0,7,2026-01-30 01:01:00
2026-01-30 01:29:00,SHORT,16500.0,2250.0,373.5,84575.3,84594.77,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,17,0,,,,,,,2026-01-30 01:30:00
2026-01-30 02:12:00,SHORT,10980.0,2250.0,234.0,84559.7,84572.66,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-30 02:16:00
2026-01-30 02:27:00,SHORT,11240.0,2250.0,277.6,84353.0,84366.26,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,2,,,,,,,2026-01-30 02:29:00
2026-01-30 02:45:00,LONG,13470.0,2250.0,289.8,84416.15,84400.26,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,5,6,,,,,,,2026-01-30 02:47:00
2026-01-30 03:22:00,SHORT,35690.0,2250.0,723.8,83676.05,83718.16,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,13,,,,,,,2026-01-30 03:23:00
2026-01-30 03:37:00,SHORT,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,PASS,PASS,PASS,PASS,SHORT,MATCH,5,16,,,,,,,
2026-01-30 09:11:00,LONG,34020.0,2250.0,782.8,82911.7,82871.56,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,3,22,,,,,,,2026-01-30 09:12:00
2026-01-30 11:16:00,SHORT,19930.0,2250.0,564.1,82552.55,82576.07,MicroBreak,,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,82252.8,82710.9,82576.7,TimeExit,-32390.0,12,2026-01-30 11:17:00
2026-01-30 13:51:00,LONG,51310.0,2250.0,666.4,83040.15,82979.6,,FIB786_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,5,1,,,,,,,2026-01-30 13:55:00
2026-01-30 14:24:00,SHORT,21490.0,2250.0,515.6,82742.95,82768.31,,FIB786_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,LONG,MISMATCH,5,7,,,,,,,2026-01-30 14:26:00
2026-01-30 14:46:00,LONG,15955.0,2250.0,476.6,82776.02,82757.2,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,5,12,,,,,,,2026-01-30 14:48:00
2026-01-30 16:31:00,SHORT,29530.0,2250.0,886.3,82908.55,82943.4,,STRUCTURE_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,7,14,,,,,,,2026-01-30 16:32:00
2026-01-30 18:27:00,LONG,51050.0,2250.0,1130.7,82977.25,82917.01,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-30 18:31:00
2026-01-30 20:26:00,LONG,49690.0,2250.0,1328.5,82298.25,82239.62,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,4,3,,,,,,,2026-01-30 20:27:00
2026-01-30 20:43:00,LONG,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MISMATCH,4,6,,,,,,,
2026-01-30 22:06:00,SHORT,31320.0,2250.0,993.6,83812.6,83849.56,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MATCH,7,1,,,,,,,2026-01-30 22:07:00
2026-01-30 22:23:00,LONG,64840.0,2250.0,1251.4,83855.8,83779.29,,FIB786_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,SHORT,MISMATCH,7,4,,,,,,,2026-01-30 22:26:00
2026-01-30 23:16:00,LONG,40940.0,2250.0,880.0,84256.0,84207.69,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,9,0,,,,,,,2026-01-30 23:19:00
2026-01-31 00:16:00,SHORT,18800.0,2250.0,566.3,84004.8,84026.98,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,6,0,,,,,,,2026-01-31 00:18:00
2026-01-31 02:01:00,SHORT,11040.0,2250.0,303.3,84177.6,84190.63,MicroBreak,,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,25,0,84126.2,84259.51,84136.3,TimeExit,-1010.0,12,2026-01-31 02:02:00
2026-01-31 03:05:00,LONG,9850.0,2250.0,318.9,84198.75,84187.13,,STRUCTURE_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,25,0,,,,,,,2026-01-31 03:06:00
2026-01-31 03:30:00,SHORT,14020.0,2250.0,328.3,84044.9,84061.44,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-31 03:34:00
2026-01-31 04:17:00,SHORT,9840.0,2250.0,321.5,83917.5,83929.11,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-31 04:18:00
2026-01-31 04:35:00,LONG,10690.0,2250.0,315.2,83977.35,83964.74,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-31 04:36:00
2026-01-31 05:13:00,LONG,8340.0,2250.0,242.3,84174.8,84164.96,,FIB786_BREAK,PASS,PASS,PASS,PASS,LONG,MATCH,7,7,,,,,,,2026-01-31 05:14:00
2026-01-31 06:19:00,SHORT,9390.0,2250.0,179.6,84035.75,84046.83,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-31 06:21:00
2026-01-31 06:44:00,SHORT,5560.0,2250.0,132.9,84067.5,84074.06,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,8,0,,,,,,,2026-01-31 06:46:00
2026-01-31 06:55:00,LONG,6870.0,2250.0,178.5,83978.35,83970.24,,FIB786_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,SHORT,MISMATCH,9,2,,,,,,,2026-01-31 06:56:00
2026-01-31 08:05:00,SHORT,5500.0,2250.0,204.7,83923.9,83930.39,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-31 08:06:00
2026-01-31 08:25:00,SHORT,26050.0,2250.0,294.3,83762.65,83793.39,MicroBreak,,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,83707.6,83917.02,83764.9,TimeExit,-5730.0,12,2026-01-31 08:28:00
2026-01-31 09:06:00,SHORT,9580.0,2250.0,243.1,83729.5,83740.8,,FIB786_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-31 09:07:00
2026-01-31 09:30:00,SHORT,16660.0,2250.0,285.3,83619.9,83639.56,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MATCH,5,1,,,,,,,2026-01-31 09:31:00
2026-01-31 12:51:00,SHORT,8300.0,2250.0,318.2,83086.8,83096.59,,STRUCTURE_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,10,0,,,,,,,2026-01-31 12:52:00
2026-01-31 14:10:00,SHORT,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,PASS,PASS,PASS,FLAT_MISMATCH,LONG,MISMATCH,23,2,,,,,,,
2026-01-31 15:02:00,LONG,16670.0,2250.0,490.5,82769.35,82749.68,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,13,12,,,,,,,2026-01-31 15:03:00
2026-01-31 15:32:00,SHORT,28265.0,2250.0,480.2,82644.98,82678.33,,NO_CONFIRM,PASS,PASS,PASS,PASS,SHORT,MATCH,4,1,,,,,,,2026-01-31 15:35:00
2026-01-31 16:08:00,SHORT,40640.0,2250.0,712.3,82608.4,82656.36,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,8,,,,,,,2026-01-31 16:11:00
2026-01-31 16:26:00,SHORT,80200.0,2250.0,1656.6,81687.2,81781.84,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,12,,,,,,,2026-01-31 16:28:00
2026-01-31 17:05:00,LONG,46320.0,2250.0,1256.9,81537.9,81483.24,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,4,20,,,,,,,2026-01-31 17:06:00
2026-01-31 18:07:00,SHORT,56320.0,2250.0,1026.1,80993.4,81059.86,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,4,1,,,,,,,2026-01-31 18:10:00
2026-01-31 18:47:00,SHORT,60160.0,2250.0,1608.4,80496.7,80567.69,,NO_CONFIRM,PASS,PASS,PASS,PASS,SHORT,MATCH,4,9,,,,,,,2026-01-31 18:48:00
2026-01-31 19:08:00,SHORT,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,PASS,PASS,PASS,PASS,SHORT,MATCH,4,13,,,,,,,
2026-01-31 20:37:00,SHORT,75270.0,2250.0,1596.5,77823.95,77912.77,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,6,4,,,,,,,2026-01-31 20:38:00
2026-01-31 22:22:00,LONG,44090.0,2250.0,1294.2,77902.65,77850.62,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-31 22:23:00
2026-02-01 01:21:00,LONG,72750.0,2250.0,1118.6,78865.65,78779.8,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,14,1,,,,,,,2026-02-01 01:25:00
2026-02-01 04:01:00,SHORT,22800.0,2250.0,523.3,78479.7,78506.6,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 04:05:00
2026-02-01 05:43:00,SHORT,16600.0,2250.0,460.6,78768.5,78788.09,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,8,0,,,,,,,2026-02-01 05:44:00
2026-02-01 07:02:00,SHORT,13900.0,2250.0,380.9,78832.5,78848.9,,NO_CONFIRM,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-02-01 07:03:00
2026-02-01 09:04:00,SHORT,32915.0,2250.0,655.9,78120.62,78159.46,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 09:08:00
2026-02-01 09:40:00,LONG,34295.0,2250.0,702.6,78538.83,78498.36,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 09:42:00
2026-02-01 11:46:00,SHORT,11320.0,2250.0,344.3,78797.0,78810.36,,FIB786_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,8,0,,,,,,,2026-02-01 11:47:00
2026-02-01 12:11:00,LONG,20210.0,2250.0,485.7,79076.65,79052.8,,FIB786_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,9,4,,,,,,,2026-02-01 12:13:00
2026-02-01 12:33:00,SHORT,61350.0,2250.0,705.5,78704.15,78776.54,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_MISMATCH,LONG,MISMATCH,9,8,,,,,,,2026-02-01 12:38:00
2026-02-01 13:35:00,LONG,19580.0,2250.0,475.2,78646.0,78622.9,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,3,2,,,,,,,2026-02-01 13:37:00
2026-02-01 14:19:00,LONG,13370.0,2250.0,425.8,78546.65,78530.87,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,3,10,,,,,,,2026-02-01 14:21:00
2026-02-01 17:16:00,SHORT,0.0,0.0,0.0,0.0,0.0,,FREEZE_CANCEL,PASS,PASS,PASS,PASS,SHORT,MATCH,3,18,,,,,,,
2026-02-01 20:59:00,LONG,31020.0,2250.0,699.5,77947.8,77911.2,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 21:00:00
2026-02-01 21:45:00,SHORT,34810.0,2250.0,694.3,77357.45,77398.53,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 21:47:00
2026-02-01 23:09:00,SHORT,24690.0,2250.0,1061.5,76576.85,76605.98,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-02-01 23:10:00
2026-02-02 01:05:00,SHORT,143060.0,2250.0,1916.0,76413.1,76581.91,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,15,,,,,,,2026-02-02 01:11:00
2026-02-02 05:18:00,SHORT,45745.0,2250.0,1328.2,75637.08,75691.05,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,6,7,,,,,,,2026-02-02 05:19:00
2026-02-02 05:49:00,LONG,62930.0,2250.0,2043.9,75613.75,75539.49,MicroBreak,,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,6,13,75889.5,75164.8,75427.5,EMACross_Exit,-46200.0,4,2026-02-02 05:50:00
2026-02-02 07:26:00,SHORT,44860.0,2250.0,1274.3,75169.0,75221.93,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,2,5,,,,,,,2026-02-02 07:27:00
2026-02-02 08:42:00,LONG,142455.0,2250.0,2094.8,76099.52,75931.43,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-02-02 08:43:00
2026-02-02 14:25:00,LONG,33480.0,2250.0,776.3,78262.2,78222.69,,FIB786_BREAK,PASS,PASS,PASS,PASS,LONG,MATCH,6,2,,,,,,,2026-02-02 14:26:00
2026-02-02 15:01:00,SHORT,22270.0,2250.0,595.0,77900.15,77926.43,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MISMATCH,6,9,,,,,,,2026-02-02 15:02:00
2026-02-02 16:21:00,LONG,36790.0,2250.0,833.7,77916.75,77873.34,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,LONG,MATCH,10,6,,,,,,,2026-02-02 16:25:00
2026-02-02 20:28:00,SHORT,19130.0,2250.0,697.4,78447.65,78470.22,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MATCH,23,2,,,,,,,2026-02-02 20:29:00
2026-02-02 21:59:00,SHORT,38210.0,2250.0,749.4,78305.45,78350.54,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,16,0,,,,,,,2026-02-02 22:01:00
2026-02-03 00:31:00,LONG,10910.0,2250.0,352.6,78685.75,78672.88,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,LONG,MATCH,4,7,,,,,,,2026-02-03 00:32:00
2026-02-03 00:58:00,LONG,16950.0,2250.0,464.2,78744.55,78724.55,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,5,0,,,,,,,2026-02-03 01:00:00
2026-02-03 02:21:00,LONG,15630.0,2250.0,477.4,78756.55,78738.11,,FIB786_BREAK,PASS,PASS,PASS,PASS,LONG,MATCH,12,10,,,,,,,2026-02-03 02:22:00
2026-02-03 03:03:00,SHORT,19310.0,2250.0,531.7,79068.95,79091.74,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MISMATCH,7,18,,,,,,,2026-02-03 03:05:00
